user_id,timestamp,ip_address,geo_location,device_type,browser,login_method,login_success,session_duration,is_suspicious,hour,day_of_week
user_37,2023-12-11 21:09:58,34.75.92.160,USA,iPhone,Firefox,SSO,1,522.42,0,21,0
user_24,2023-12-11 21:13:19,140.211.86.174,India,Mac,Edge,2FA,1,137.78,0,21,0
user_7,2023-12-11 21:17:51,142.137.223.112,UAE,Android,Brave,SSO,1,538.71,0,21,0
user_27,2023-12-11 21:24:13,159.153.8.189,India,Linux,Brave,Password,1,422.56,0,21,0
user_7,2023-12-11 21:52:17,181.202.92.54,Germany,Android,Brave,Password,0,0.0,0,21,0
user_13,2023-12-11 22:18:20,180.28.120.15,Germany,Android,Safari,Password,1,188.6,0,22,0
user_39,2023-12-11 22:22:12,174.58.175.17,Russia,Android,Safari,Password,1,323.82,0,22,0
user_31,2023-12-11 22:32:03,75.0.14.173,Brazil,Linux,Brave,Password,1,623.27,0,22,0
user_46,2023-12-11 22:46:58,81.143.121.58,Russia,Linux,Edge,Password,1,21.13,0,22,0
user_11,2023-12-11 22:48:48,188.115.208.94,USA,Linux,Chrome,Password,1,15.11,0,22,0
user_3,2023-12-11 22:50:39,195.162.115.159,Japan,Mac,Chrome,2FA,1,302.62,0,22,0
user_29,2023-12-11 22:57:55,199.149.144.62,Germany,Windows,Firefox,Password,1,579.25,0,22,0
user_30,2023-12-11 23:16:49,36.248.105.213,Brazil,Mac,Brave,Password,1,33.82,0,23,0
user_36,2023-12-11 23:18:28,211.222.78.130,Australia,iPhone,Brave,Password,1,456.09,0,23,0
user_11,2023-12-11 23:25:09,183.145.246.173,Brazil,Mac,Firefox,Password,1,91.25,0,23,0
user_19,2023-12-11 23:27:45,128.58.44.81,Russia,Mac,Chrome,RetinaScan,1,479.74,1,23,0
user_29,2023-12-11 23:30:37,55.102.216.57,Brazil,Linux,Brave,Biometric,1,32.08,0,23,0
user_17,2023-12-11 23:36:48,179.116.123.19,UAE,Windows,Firefox,2FA,1,129.86,0,23,0
user_21,2023-12-11 23:50:03,185.99.242.116,Germany,Linux,Chrome,Biometric,1,325.85,0,23,0
user_4,2023-12-11 23:59:39,118.193.96.212,Brazil,Android,Firefox,Password,1,870.22,0,23,0
user_32,2023-12-12 00:13:43,197.157.76.141,UAE,iPhone,Safari,Password,1,22.8,0,0,1
user_50,2023-12-12 00:16:22,220.171.67.250,Japan,Android,Safari,Password,1,370.28,0,0,1
user_25,2023-12-12 00:26:24,146.14.74.36,Russia,Android,Chrome,2FA,1,638.33,0,0,1
user_26,2023-12-12 00:48:31,219.84.98.236,UAE,Mac,Edge,SSO,1,122.76,0,0,1
user_49,2023-12-12 01:04:23,169.108.38.171,USA,iPhone,Safari,Password,1,647.77,0,1,1
user_27,2023-12-12 01:11:48,152.221.209.187,India,Linux,Safari,2FA,1,43.31,0,1,1
user_40,2023-12-12 01:12:10,154.20.133.19,USA,Android,Firefox,2FA,1,136.05,0,1,1
user_48,2023-12-12 01:25:03,112.55.114.109,India,iPhone,Safari,SSO,1,575.55,0,1,1
user_35,2023-12-12 01:54:23,198.202.148.196,UAE,Android,Firefox,Password,1,446.08,0,1,1
user_26,2023-12-12 02:03:31,66.83.172.118,Japan,Android,Chrome,2FA,1,648.0,0,2,1
user_39,2023-12-12 02:04:07,194.214.138.255,Russia,iPhone,Edge,Biometric,1,652.87,0,2,1
user_45,2023-12-12 02:10:17,206.223.138.174,Australia,Linux,Firefox,2FA,1,177.1,0,2,1
user_28,2023-12-12 02:20:33,208.85.81.219,Russia,iPhone,Edge,Password,1,555.73,0,2,1
user_42,2023-12-12 02:21:39,62.203.51.203,UAE,Android,Safari,2FA,1,235.91,0,2,1
user_39,2023-12-12 02:24:51,60.178.195.169,Japan,iPhone,Edge,Password,1,227.86,0,2,1
user_41,2023-12-12 02:28:23,68.126.105.51,UAE,Windows,Safari,SSO,1,794.71,0,2,1
user_44,2023-12-12 02:29:14,136.68.144.52,Brazil,Linux,Brave,SSO,1,1431.47,0,2,1
user_20,2023-12-12 02:35:07,194.136.163.50,Japan,Mac,Brave,Password,0,0.0,0,2,1
user_49,2023-12-12 02:36:16,211.69.104.90,UAE,Android,Chrome,Password,0,0.0,0,2,1
user_13,2023-12-12 02:40:16,193.126.114.74,USA,Linux,Brave,Password,1,81.34,0,2,1
user_2,2023-12-12 02:55:30,150.144.97.91,Japan,Linux,Firefox,Password,1,1921.64,0,2,1
user_8,2023-12-12 03:36:18,118.228.22.119,Brazil,Mac,Edge,Password,1,22.35,0,3,1
user_42,2023-12-12 03:36:42,133.65.165.8,USA,Android,Firefox,Password,1,15.91,0,3,1
user_11,2023-12-12 03:41:28,210.228.122.172,Germany,iPhone,Safari,Password,1,45.22,0,3,1
user_23,2023-12-12 03:55:33,16.143.8.72,UAE,Mac,Chrome,Password,1,228.45,0,3,1
user_1,2023-12-12 03:56:53,216.154.46.30,Australia,iPhone,Chrome,Biometric,1,301.05,0,3,1
user_5,2023-12-12 04:08:12,209.145.132.187,Brazil,Mac,Brave,SSO,1,55.73,0,4,1
user_32,2023-12-12 04:12:11,88.233.94.82,Australia,Mac,Brave,SSO,1,21.64,0,4,1
user_45,2023-12-12 04:14:38,120.112.64.111,Brazil,Android,Brave,Password,1,248.96,0,4,1
user_17,2023-12-12 04:15:15,206.80.252.122,USA,Windows,Safari,2FA,1,1311.47,0,4,1
user_28,2023-12-12 04:29:59,208.41.143.11,UAE,Linux,Safari,Biometric,1,484.9,0,4,1
user_1,2023-12-12 04:33:12,178.84.191.60,Australia,Windows,Brave,2FA,1,156.7,0,4,1
user_39,2023-12-12 04:43:14,51.150.81.149,Russia,Mac,Chrome,Password,1,194.52,0,4,1
user_46,2023-12-12 05:03:25,159.207.248.8,Japan,Android,Brave,Password,0,0.0,0,5,1
user_43,2023-12-12 05:04:27,199.225.93.63,India,Mac,Safari,SSO,1,145.89,0,5,1
user_26,2023-12-12 05:13:45,223.62.172.72,Australia,Windows,Brave,Password,1,885.16,0,5,1
user_31,2023-12-12 05:15:40,185.188.161.190,Japan,iPhone,Brave,Password,1,88.17,0,5,1
user_32,2023-12-12 05:23:46,162.87.51.148,India,iPhone,Brave,Password,1,158.66,0,5,1
user_6,2023-12-12 05:35:13,38.187.186.127,UAE,Linux,Firefox,2FA,1,339.7,0,5,1
user_18,2023-12-12 05:37:33,107.12.67.12,USA,Windows,Safari,Password,1,384.83,0,5,1
user_4,2023-12-12 05:41:59,141.150.185.241,Germany,Windows,Firefox,Password,1,182.82,0,5,1
user_31,2023-12-12 06:11:24,95.127.197.12,USA,Android,Safari,SSO,1,293.68,0,6,1
user_41,2023-12-12 06:11:31,183.227.147.129,Japan,Linux,Brave,Password,1,198.38,0,6,1
user_29,2023-12-12 06:15:27,25.70.223.170,Russia,Mac,Edge,Biometric,1,66.77,0,6,1
user_30,2023-12-12 06:23:54,201.95.111.14,USA,Windows,Edge,SSO,1,418.15,0,6,1
user_24,2023-12-12 06:43:55,129.75.103.49,Japan,Windows,Brave,Password,1,471.72,0,6,1
user_20,2023-12-12 06:44:13,212.187.149.250,Australia,Android,Safari,2FA,1,409.29,0,6,1
user_8,2023-12-12 06:46:15,82.20.189.222,India,Android,Brave,Biometric,1,109.05,0,6,1
user_31,2023-12-12 06:49:48,130.142.184.203,USA,Android,Brave,SSO,1,389.81,0,6,1
user_48,2023-12-12 06:50:53,202.55.45.250,Germany,iPhone,Chrome,Password,1,835.72,0,6,1
user_21,2023-12-12 06:57:51,133.127.29.191,Brazil,iPhone,Brave,SSO,1,186.13,0,6,1
user_13,2023-12-12 07:09:56,196.133.220.196,Russia,Android,Edge,Password,1,486.46,0,7,1
user_9,2023-12-12 07:30:00,158.208.214.49,Germany,Windows,Edge,Password,1,1575.07,1,7,1
user_7,2023-12-12 07:46:50,153.54.174.238,Brazil,Android,Edge,Password,1,255.57,0,7,1
user_29,2023-12-12 08:01:48,104.70.101.183,India,Linux,Chrome,SSO,1,154.56,0,8,1
user_18,2023-12-12 08:06:11,219.65.123.220,USA,iPhone,Brave,Biometric,1,79.6,0,8,1
user_19,2023-12-12 08:10:48,55.111.82.237,Brazil,iPhone,Firefox,Biometric,1,338.58,0,8,1
user_35,2023-12-12 08:16:16,201.129.101.78,Japan,Mac,Safari,2FA,1,87.28,0,8,1
user_43,2023-12-12 08:19:10,136.65.3.211,Brazil,Mac,Edge,2FA,0,0.0,0,8,1
user_31,2023-12-12 08:35:50,99.115.178.163,Japan,iPhone,Edge,Password,1,137.56,0,8,1
user_29,2023-12-12 08:36:31,169.39.230.98,Japan,Linux,Edge,2FA,1,264.4,0,8,1
user_28,2023-12-12 08:52:37,169.152.232.215,Russia,Windows,Firefox,Password,1,1434.73,0,8,1
user_44,2023-12-12 09:06:00,220.134.67.229,USA,Mac,Firefox,Password,1,260.58,0,9,1
user_10,2023-12-12 09:06:07,214.10.93.168,Japan,Android,Edge,Password,1,435.55,0,9,1
user_1,2023-12-12 09:17:18,22.149.10.132,India,Windows,Safari,2FA,1,558.88,0,9,1
user_11,2023-12-12 09:22:00,150.28.241.109,Brazil,Mac,Chrome,2FA,1,140.49,0,9,1
user_48,2023-12-12 09:24:23,122.156.141.196,Japan,Mac,Brave,Biometric,1,19.21,0,9,1
user_22,2023-12-12 09:36:38,202.102.142.252,Russia,UnknownDeviceX,UnknownBrowserY,Password,1,148.63,1,9,1
user_9,2023-12-12 09:50:09,178.189.81.248,Brazil,iPhone,Edge,Password,0,0.0,1,9,1
user_43,2023-12-12 09:56:27,161.235.77.68,Australia,Windows,Brave,Biometric,1,80.78,0,9,1
user_16,2023-12-12 10:06:36,132.68.145.110,India,Android,Safari,Password,1,93.59,0,10,1
user_17,2023-12-12 10:19:12,128.149.236.18,UAE,iPhone,Firefox,2FA,1,226.99,0,10,1
user_40,2023-12-12 10:19:32,167.57.53.65,Russia,Android,Chrome,Password,1,608.11,0,10,1
user_27,2023-12-12 10:37:19,204.141.130.90,Japan,Mac,Brave,Biometric,1,119.2,0,10,1
user_34,2023-12-12 10:37:35,6.231.236.131,Australia,UnknownDeviceX,UnknownBrowserY,2FA,1,367.79,1,10,1
user_8,2023-12-12 10:37:41,169.127.83.35,Brazil,Mac,Safari,Password,1,146.44,0,10,1
user_39,2023-12-12 10:40:45,189.51.160.21,UAE,Android,Brave,SSO,1,212.64,0,10,1
user_11,2023-12-12 10:41:47,82.10.170.204,India,iPhone,Brave,2FA,1,27.17,0,10,1
user_42,2023-12-12 10:44:36,46.215.29.245,Russia,iPhone,Brave,Password,1,125.05,0,10,1
user_38,2023-12-12 10:45:44,210.161.223.137,USA,Android,Firefox,Password,1,153.6,0,10,1
user_16,2023-12-12 10:46:34,206.235.39.19,Australia,iPhone,Safari,Password,1,236.52,0,10,1
user_25,2023-12-12 10:53:33,176.98.163.159,Australia,Mac,Brave,Biometric,1,651.27,0,10,1
user_26,2023-12-12 10:53:47,41.124.179.213,USA,Mac,Brave,Password,1,316.36,0,10,1
user_32,2023-12-12 11:11:22,215.202.3.190,India,Linux,Edge,Password,1,1713.86,0,11,1
user_38,2023-12-12 11:11:36,140.172.237.191,Russia,iPhone,Chrome,Password,1,253.73,0,11,1
user_2,2023-12-12 11:15:05,210.200.175.131,UAE,Android,Safari,Password,0,0.0,1,11,1
user_22,2023-12-12 11:15:25,223.63.106.108,UAE,Android,Firefox,SSO,1,23.95,0,11,1
user_38,2023-12-12 11:15:57,201.203.147.163,India,Windows,Chrome,Biometric,1,611.01,0,11,1
user_6,2023-12-12 11:16:30,117.15.84.109,UAE,Windows,Safari,Password,1,76.62,0,11,1
user_14,2023-12-12 11:19:55,203.164.130.152,Australia,Linux,Edge,Password,1,175.98,0,11,1
user_7,2023-12-12 11:22:08,200.219.228.52,India,Windows,Safari,Password,1,446.16,0,11,1
user_10,2023-12-12 11:22:33,201.91.15.120,USA,Android,Safari,Password,1,339.21,0,11,1
user_20,2023-12-12 11:24:08,147.90.185.28,USA,Android,Firefox,Password,1,243.97,0,11,1
user_50,2023-12-12 11:40:09,37.66.126.121,Russia,Linux,Chrome,Password,1,227.25,0,11,1
user_33,2023-12-12 11:44:14,151.234.206.69,Brazil,Windows,Chrome,Password,1,244.58,0,11,1
user_10,2023-12-12 11:59:30,149.186.95.177,Brazil,Mac,Firefox,Password,1,337.72,0,11,1
user_49,2023-12-12 12:04:50,171.219.134.2,USA,iPhone,Firefox,SSO,1,27.21,0,12,1
user_24,2023-12-12 12:07:20,164.73.149.212,Australia,Mac,Safari,SSO,1,262.49,0,12,1
user_36,2023-12-12 12:07:57,145.82.252.114,USA,Android,Chrome,Password,1,503.16,0,12,1
user_27,2023-12-12 12:31:00,222.28.177.247,India,Android,Safari,SSO,1,11.93,0,12,1
user_1,2023-12-12 12:40:38,195.127.87.186,Russia,Mac,Firefox,2FA,1,69.58,0,12,1
user_8,2023-12-12 12:45:14,130.206.37.177,India,Mac,Chrome,SSO,1,346.68,0,12,1
user_16,2023-12-12 12:56:22,160.129.177.99,Australia,Android,Firefox,Password,0,0.0,0,12,1
user_34,2023-12-12 13:02:47,18.188.130.76,India,iPhone,Firefox,SSO,1,519.45,0,13,1
user_25,2023-12-12 13:04:33,134.220.86.182,Australia,Mac,Firefox,2FA,1,32.24,0,13,1
user_5,2023-12-12 13:06:26,78.115.91.65,Brazil,Android,Edge,SSO,1,22.6,0,13,1
user_5,2023-12-12 13:19:48,171.212.91.4,Japan,Windows,Firefox,2FA,1,366.74,0,13,1
user_43,2023-12-12 13:25:15,199.22.165.109,Germany,Mac,Brave,2FA,1,312.52,0,13,1
user_28,2023-12-12 13:29:27,177.172.235.22,Australia,Linux,Safari,RetinaScan,1,20.21,1,13,1
user_34,2023-12-12 13:49:17,167.189.207.103,Germany,iPhone,Firefox,Password,1,1037.22,0,13,1
user_18,2023-12-12 13:49:29,205.29.219.240,Australia,Windows,Safari,Password,1,8.88,0,13,1
user_23,2023-12-12 13:56:11,63.116.10.133,India,Windows,Chrome,SSO,1,41.37,0,13,1
user_49,2023-12-12 14:02:38,103.187.26.16,USA,Windows,Safari,Password,1,358.37,0,14,1
user_4,2023-12-12 14:03:39,157.115.185.65,Brazil,Mac,Chrome,Biometric,1,277.31,0,14,1
user_32,2023-12-12 14:15:02,211.203.157.67,Australia,Mac,Edge,Password,1,499.09,0,14,1
user_6,2023-12-12 14:24:10,193.180.28.55,Russia,Windows,Chrome,Password,1,124.11,0,14,1
user_29,2023-12-12 14:47:58,193.221.235.112,Australia,iPhone,Brave,Password,1,19.04,0,14,1
user_19,2023-12-12 14:50:34,142.184.156.253,India,iPhone,Firefox,Password,1,1293.07,0,14,1
user_38,2023-12-12 14:52:52,205.150.124.225,Japan,Linux,Edge,SSO,1,143.53,0,14,1
user_22,2023-12-12 15:05:30,35.244.68.188,India,iPhone,Edge,Password,1,208.78,0,15,1
user_21,2023-12-12 15:05:56,204.15.92.89,Russia,Linux,Chrome,Password,1,189.93,0,15,1
user_41,2023-12-12 15:14:01,177.44.95.226,USA,Mac,Firefox,Password,1,37.05,0,15,1
user_19,2023-12-12 15:17:22,35.237.216.32,India,iPhone,Brave,Password,1,18.65,0,15,1
user_48,2023-12-12 15:31:31,193.166.196.14,USA,Windows,Firefox,2FA,1,384.7,0,15,1
user_10,2023-12-12 15:34:47,111.110.240.157,Russia,Windows,Edge,Password,1,269.76,0,15,1
user_33,2023-12-12 15:35:44,221.229.36.188,Australia,Linux,Safari,SSO,1,515.49,0,15,1
user_14,2023-12-12 15:37:24,204.126.158.17,Japan,iPhone,Safari,SSO,1,38.54,0,15,1
user_8,2023-12-12 15:44:10,163.186.224.3,Australia,iPhone,Firefox,2FA,1,456.92,0,15,1
user_24,2023-12-12 15:52:23,55.40.188.5,Brazil,Mac,Brave,Password,1,489.65,0,15,1
user_50,2023-12-12 15:53:57,132.95.233.231,Germany,Android,Chrome,Password,1,332.13,0,15,1
user_9,2023-12-12 16:08:53,156.5.31.21,UAE,Mac,Chrome,Biometric,0,0.0,0,16,1
user_1,2023-12-12 16:18:39,217.118.54.2,Russia,Linux,Edge,Password,0,0.0,0,16,1
user_34,2023-12-12 16:23:28,12.253.37.126,UAE,iPhone,Edge,Biometric,0,0.0,0,16,1
user_33,2023-12-12 16:24:29,70.4.67.12,USA,iPhone,Edge,Password,1,83.14,0,16,1
user_39,2023-12-12 16:48:09,183.133.8.242,Japan,iPhone,Edge,SSO,1,283.21,0,16,1
user_50,2023-12-12 16:56:43,220.76.250.47,Japan,Mac,Brave,Password,1,407.83,0,16,1
user_12,2023-12-12 17:08:24,195.218.140.20,Germany,Mac,Firefox,Password,1,15.38,0,17,1
user_2,2023-12-12 17:10:56,162.64.34.188,USA,iPhone,Chrome,Password,1,83.7,0,17,1
user_42,2023-12-12 17:15:49,157.167.167.163,UAE,Linux,Brave,2FA,1,249.78,0,17,1
user_9,2023-12-12 17:24:04,33.102.51.202,USA,Mac,Firefox,2FA,1,183.76,0,17,1
user_37,2023-12-12 17:34:07,97.44.187.208,India,Mac,Brave,Password,0,0.0,0,17,1
user_23,2023-12-12 17:35:23,160.220.70.199,Nigeria,Windows,Safari,Password,1,12.23,1,17,1
user_38,2023-12-12 17:40:07,211.82.72.159,USA,Mac,Chrome,Biometric,1,271.92,0,17,1
user_37,2023-12-12 17:48:22,128.217.89.162,Australia,Mac,Firefox,RetinaScan,1,68.4,1,17,1
user_4,2023-12-12 17:57:57,129.0.144.44,Russia,Linux,Brave,SSO,1,6.77,0,17,1
user_5,2023-12-12 18:04:18,11.55.110.69,Australia,iPhone,Brave,Password,1,394.89,0,18,1
user_9,2023-12-12 18:13:01,102.22.80.60,Russia,Windows,Brave,Password,1,374.07,0,18,1
user_11,2023-12-12 18:13:24,184.41.109.187,Australia,Android,Safari,Password,1,250.03,0,18,1
user_43,2023-12-12 18:18:52,176.20.170.206,Japan,Mac,Chrome,Password,1,520.91,0,18,1
user_18,2023-12-12 18:23:05,184.231.164.251,Australia,Linux,Safari,Password,1,724.9,0,18,1
user_11,2023-12-12 18:30:29,181.78.9.232,India,Linux,Firefox,2FA,1,581.23,0,18,1
user_49,2023-12-12 18:35:59,144.27.22.196,Australia,Android,Edge,Password,1,238.84,0,18,1
user_12,2023-12-12 18:39:43,210.126.180.91,Australia,Windows,Firefox,2FA,1,584.71,0,18,1
user_33,2023-12-12 18:50:28,214.76.113.18,Brazil,Android,Firefox,Password,1,390.12,0,18,1
user_43,2023-12-12 18:56:07,170.11.21.131,North Korea,Windows,Safari,Biometric,1,445.36,1,18,1
user_23,2023-12-12 19:02:50,70.199.78.111,UAE,Mac,Chrome,2FA,0,0.0,0,19,1
user_6,2023-12-12 19:09:33,41.50.140.7,Australia,Android,Safari,2FA,1,1682.59,0,19,1
user_25,2023-12-12 19:10:27,203.88.42.144,Brazil,iPhone,Firefox,Password,1,116.3,0,19,1
user_43,2023-12-12 19:12:30,214.191.128.52,USA,iPhone,Firefox,Password,1,172.05,0,19,1
user_17,2023-12-12 19:44:50,164.96.156.94,Russia,Android,Safari,Password,1,151.7,0,19,1
user_40,2023-12-12 19:45:39,170.166.171.143,UAE,Linux,Brave,SSO,1,156.55,0,19,1
user_14,2023-12-12 19:48:45,43.138.186.183,Japan,iPhone,Brave,Password,1,36.4,0,19,1
user_41,2023-12-12 19:50:31,65.19.232.17,UAE,Linux,Safari,Password,1,380.32,0,19,1
user_25,2023-12-12 19:51:15,152.84.148.142,Japan,Linux,Chrome,Password,1,208.0,0,19,1
user_47,2023-12-12 19:57:54,222.96.100.128,USA,Windows,Chrome,Password,1,268.13,0,19,1
user_47,2023-12-12 20:04:24,222.110.222.245,Russia,iPhone,Brave,Password,0,0.0,0,20,1
user_20,2023-12-12 20:05:06,177.101.152.3,Russia,Linux,Safari,Password,1,87.24,0,20,1
user_37,2023-12-12 20:13:35,149.92.94.44,UAE,iPhone,Edge,Password,1,103.54,0,20,1
user_42,2023-12-12 20:14:46,123.115.159.54,Japan,Mac,Brave,2FA,1,144.9,0,20,1
user_21,2023-12-12 20:26:44,169.106.67.96,Germany,Windows,Chrome,2FA,0,0.0,0,20,1
user_27,2023-12-12 20:32:02,197.164.25.210,UAE,Mac,Firefox,2FA,1,97.2,0,20,1
user_50,2023-12-12 20:54:01,187.105.81.66,UAE,Windows,Firefox,Password,1,206.01,0,20,1
user_48,2023-12-12 21:17:25,89.79.187.71,Russia,Mac,Edge,SSO,1,254.04,0,21,1
user_2,2023-12-12 21:26:03,165.157.7.57,Brazil,Mac,Firefox,Password,1,656.29,0,21,1
user_41,2023-12-12 21:40:12,146.39.94.146,USA,Android,Brave,2FA,1,18.54,0,21,1
user_32,2023-12-12 21:42:35,213.89.174.123,Russia,iPhone,Edge,Biometric,1,284.78,0,21,1
user_21,2023-12-12 21:50:13,113.207.29.31,Brazil,Android,Chrome,SSO,1,122.8,0,21,1
user_6,2023-12-12 21:51:18,158.101.245.192,Russia,Windows,Brave,SSO,1,237.28,0,21,1
user_39,2023-12-12 21:59:37,9.200.137.252,Japan,Windows,Edge,2FA,1,719.2,0,21,1
user_42,2023-12-12 22:06:53,33.171.55.247,Japan,Windows,Edge,Biometric,1,133.49,0,22,1
user_37,2023-12-12 22:21:44,221.255.81.119,Germany,iPhone,Safari,SSO,1,97.33,0,22,1
user_31,2023-12-12 22:23:31,58.23.128.65,India,iPhone,Chrome,SSO,0,0.0,1,22,1
user_29,2023-12-12 22:32:14,116.145.249.196,Brazil,iPhone,Brave,Password,1,215.77,0,22,1
user_9,2023-12-12 22:52:26,168.208.5.238,Brazil,Android,Edge,SSO,1,73.61,0,22,1
user_28,2023-12-12 22:57:17,158.26.18.130,Russia,iPhone,Chrome,Password,1,98.97,0,22,1
user_34,2023-12-12 23:09:07,91.44.31.69,India,Android,Edge,SSO,1,40.78,0,23,1
user_18,2023-12-12 23:13:08,219.180.7.106,USA,Windows,Brave,Biometric,1,216.46,0,23,1
user_7,2023-12-12 23:14:45,12.42.73.40,UAE,Linux,Brave,2FA,1,370.0,0,23,1
user_18,2023-12-12 23:23:40,116.129.124.110,Brazil,Linux,Brave,Password,0,0.0,0,23,1
user_35,2023-12-12 23:27:57,168.114.35.59,Brazil,Mac,Brave,Password,1,1599.22,0,23,1
user_28,2023-12-12 23:32:10,158.114.96.106,Germany,Android,Edge,Password,1,85.19,0,23,1
user_8,2023-12-12 23:35:53,14.221.230.235,Germany,Android,Edge,Password,1,700.76,0,23,1
user_40,2023-12-12 23:43:12,155.123.136.101,India,Windows,Brave,Biometric,1,194.95,0,23,1
user_8,2023-12-12 23:43:48,68.92.160.126,USA,iPhone,Firefox,Biometric,1,46.3,0,23,1
user_33,2023-12-12 23:48:13,201.221.12.192,UAE,Linux,Safari,2FA,1,646.78,0,23,1
user_29,2023-12-12 23:54:57,51.18.121.200,USA,Mac,Firefox,Password,1,241.04,0,23,1
user_19,2023-12-12 23:58:50,223.40.122.100,Australia,Windows,Chrome,Password,0,0.0,0,23,1
user_17,2023-12-12 23:59:40,200.39.129.173,Japan,Linux,Brave,2FA,0,0.0,0,23,1
user_33,2023-12-13 00:00:46,36.58.4.173,India,Android,Brave,Password,1,86.02,0,0,2
user_24,2023-12-13 00:03:32,216.94.185.29,Brazil,iPhone,Chrome,2FA,1,284.14,0,0,2
user_14,2023-12-13 00:08:47,140.44.213.172,Brazil,Mac,Chrome,SSO,1,240.43,0,0,2
user_42,2023-12-13 00:09:06,31.133.247.211,Japan,iPhone,Brave,Biometric,1,58.99,0,0,2
user_11,2023-12-13 00:23:27,146.143.1.253,Australia,Windows,Safari,Password,1,696.58,0,0,2
user_1,2023-12-13 00:23:55,4.94.40.67,USA,Linux,Brave,SSO,1,785.7,0,0,2
user_4,2023-12-13 00:26:36,195.63.148.40,India,Linux,Brave,2FA,1,282.57,0,0,2
user_36,2023-12-13 00:31:18,186.157.99.237,Japan,Mac,Chrome,Password,1,105.44,0,0,2
user_35,2023-12-13 00:45:11,80.188.26.218,Japan,Windows,Brave,Password,1,13.31,0,0,2
user_42,2023-12-13 00:57:46,8.20.140.41,USA,Mac,Brave,2FA,1,262.41,0,0,2
user_27,2023-12-13 01:01:18,129.103.236.18,Australia,Windows,Chrome,Password,1,120.55,0,1,2
user_19,2023-12-13 01:01:37,179.65.20.18,USA,Mac,Edge,2FA,1,125.72,0,1,2
user_12,2023-12-13 01:02:33,44.116.157.111,India,Android,Safari,Password,1,12.33,0,1,2
user_49,2023-12-13 01:07:32,133.76.65.184,Russia,Android,Safari,Password,0,0.0,0,1,2
user_37,2023-12-13 01:12:33,195.146.82.232,Russia,Linux,Edge,Password,1,207.47,0,1,2
user_21,2023-12-13 01:13:21,213.189.214.6,Japan,Linux,Chrome,2FA,1,310.55,0,1,2
user_27,2023-12-13 01:21:27,189.28.185.147,USA,Windows,Edge,Password,0,0.0,0,1,2
user_49,2023-12-13 01:22:00,74.136.232.139,Brazil,Linux,Edge,Password,1,190.07,0,1,2
user_18,2023-12-13 01:24:20,30.102.225.96,UAE,iPhone,Firefox,SSO,1,261.23,0,1,2
user_2,2023-12-13 01:27:53,206.171.91.116,Russia,Windows,Brave,Password,1,92.22,0,1,2
user_26,2023-12-13 01:28:05,90.141.203.158,Germany,iPhone,Firefox,Password,1,250.34,0,1,2
user_49,2023-12-13 01:31:41,106.10.158.195,Antarctica,Linux,Brave,SSO,1,159.06,1,1,2
user_31,2023-12-13 01:32:52,218.215.225.16,Russia,Linux,Brave,2FA,1,828.69,0,1,2
user_50,2023-12-13 01:38:13,194.216.202.215,USA,iPhone,Edge,Password,1,39.66,0,1,2
user_42,2023-12-13 01:39:45,93.142.36.34,UAE,iPhone,Edge,Password,1,599.78,0,1,2
user_46,2023-12-13 01:41:13,190.166.14.101,Japan,Linux,Brave,Password,1,348.29,0,1,2
user_42,2023-12-13 01:46:06,185.220.200.220,UAE,iPhone,Edge,Password,0,0.0,0,1,2
user_50,2023-12-13 01:49:15,203.205.171.135,Brazil,Mac,Brave,Password,1,471.07,0,1,2
user_49,2023-12-13 01:49:35,198.94.140.117,UAE,Android,Safari,SSO,0,0.0,0,1,2
user_11,2023-12-13 02:00:37,207.237.232.139,USA,Android,Edge,SSO,1,39.13,0,2,2
user_38,2023-12-13 02:02:18,199.232.255.9,Australia,Mac,Firefox,Password,1,31.53,0,2,2
user_47,2023-12-13 02:08:51,164.16.51.75,Australia,Linux,Brave,Password,1,1062.74,0,2,2
user_30,2023-12-13 02:20:12,21.39.159.125,UAE,iPhone,Brave,Password,1,595.1,0,2,2
user_2,2023-12-13 02:23:23,217.247.186.68,UAE,Android,Chrome,Password,1,144.77,0,2,2
user_25,2023-12-13 02:23:57,206.144.210.203,UAE,Windows,Safari,Password,1,49.8,0,2,2
user_6,2023-12-13 02:24:08,142.168.194.100,Russia,Android,Chrome,Password,1,629.58,0,2,2
user_15,2023-12-13 02:29:10,192.101.137.236,Brazil,Mac,Safari,Password,1,78.7,0,2,2
user_7,2023-12-13 02:36:09,108.130.255.42,Russia,iPhone,Chrome,Password,1,565.56,0,2,2
user_43,2023-12-13 02:45:48,108.115.199.170,USA,Android,Firefox,SSO,1,11.88,0,2,2
user_26,2023-12-13 03:11:08,155.241.89.187,Japan,Android,Firefox,2FA,1,52.42,0,3,2
user_48,2023-12-13 03:16:22,216.61.141.94,India,Mac,Chrome,Password,1,153.7,0,3,2
user_47,2023-12-13 03:20:17,76.228.20.216,Germany,Windows,Firefox,Biometric,0,0.0,0,3,2
user_16,2023-12-13 03:23:33,130.194.43.44,UAE,Windows,Chrome,Password,1,336.88,0,3,2
user_43,2023-12-13 03:26:10,170.4.75.115,Australia,Linux,Chrome,2FA,1,100.76,0,3,2
user_47,2023-12-13 03:31:28,196.202.36.145,Japan,Linux,Safari,Password,1,0.18,0,3,2
